,group,is_risky,default,from_grade,to_grade,transition,year_horizon,l1_count,l2_count,total_warnings,any_warning
478,safe_upgrade,0,0,B,BB,B→BB,1,6,1,7,1
480,safe_upgrade,0,0,B,BB,B→BB,1,4,0,4,1
481,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
482,safe_upgrade,0,0,BB,BBB,BB→BBB,1,6,0,6,1
483,safe_upgrade,0,0,B,BB,B→BB,1,31,12,43,1
484,safe_upgrade,0,0,BBB,A,BBB→A,1,17,1,18,1
485,safe_upgrade,0,0,B,BB,B→BB,1,21,1,22,1
487,safe_upgrade,0,0,B,BB,B→BB,1,10,4,14,1
488,safe_upgrade,0,0,B,BB,B→BB,1,5,1,6,1
489,safe_upgrade,0,0,BBB,A,BBB→A,1,1,0,1,1
491,safe_upgrade,0,0,BB,BBB,BB→BBB,1,6,2,8,1
492,safe_upgrade,0,0,CCC,B,CCC→B,1,41,48,89,1
493,safe_upgrade,0,0,BBB,A,BBB→A,1,4,3,7,1
494,safe_upgrade,0,0,BB,BBB,BB→BBB,1,9,7,16,1
496,safe_upgrade,0,0,B,BB,B→BB,1,9,0,9,1
497,safe_upgrade,0,0,B,BB,B→BB,1,24,1,25,1
498,safe_upgrade,0,0,BB,BBB,BB→BBB,1,21,3,24,1
499,safe_upgrade,0,0,BB,BBB,BB→BBB,1,0,0,0,0
503,safe_upgrade,0,0,A,AA,A→AA,1,3,0,3,1
504,safe_upgrade,0,0,BBB,A,BBB→A,1,4,0,4,1
505,safe_upgrade,0,0,B,BB,B→BB,1,16,11,27,1
506,safe_upgrade,0,0,CCC,B,CCC→B,1,31,15,46,1
508,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
509,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
510,safe_upgrade,0,0,A,AA,A→AA,1,15,10,25,1
512,safe_upgrade,0,0,B,BB,B→BB,1,4,1,5,1
514,safe_upgrade,0,0,B,BB,B→BB,1,6,2,8,1
516,safe_upgrade,0,0,A,AA,A→AA,1,2,0,2,1
518,safe_upgrade,0,0,B,BB,B→BB,1,4,0,4,1
519,safe_upgrade,0,0,B,BB,B→BB,1,6,1,7,1
520,safe_upgrade,0,0,BBB,A,BBB→A,1,8,2,10,1
521,safe_upgrade,0,0,B,BB,B→BB,1,32,26,58,1
522,safe_upgrade,0,0,BB,BBB,BB→BBB,1,2,0,2,1
524,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
525,safe_upgrade,0,0,BB,BBB,BB→BBB,1,16,18,34,1
526,safe_upgrade,0,0,CCC,B,CCC→B,1,36,40,76,1
527,safe_upgrade,0,0,BB,BBB,BB→BBB,1,5,4,9,1
528,safe_upgrade,0,0,BB,BBB,BB→BBB,1,5,1,6,1
529,safe_upgrade,0,0,BB,BBB,BB→BBB,1,3,0,3,1
531,safe_upgrade,0,0,B,BB,B→BB,1,13,8,21,1
532,safe_upgrade,0,0,BBB,A,BBB→A,1,3,0,3,1
533,safe_upgrade,0,0,B,BB,B→BB,1,9,5,14,1
534,safe_upgrade,0,0,BB,BBB,BB→BBB,1,8,2,10,1
535,safe_upgrade,0,0,BB,BBB,BB→BBB,1,2,1,3,1
536,safe_upgrade,0,0,BB,BBB,BB→BBB,1,39,37,76,1
537,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
538,safe_upgrade,0,0,BBB,A,BBB→A,1,23,1,24,1
539,safe_upgrade,0,0,BBB,A,BBB→A,1,10,3,13,1
540,safe_upgrade,0,0,CCC,B,CCC→B,1,38,41,79,1
541,safe_upgrade,0,0,CCC,B,CCC→B,1,30,1,31,1
542,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
543,safe_upgrade,0,0,CCC,B,CCC→B,1,3,0,3,1
544,safe_upgrade,0,0,B,BB,B→BB,1,4,0,4,1
547,safe_upgrade,0,0,B,BB,B→BB,1,28,7,35,1
548,safe_upgrade,0,0,B,BB,B→BB,1,27,1,28,1
549,safe_upgrade,0,0,B,BB,B→BB,1,15,9,24,1
550,safe_upgrade,0,0,A,AA,A→AA,1,4,0,4,1
551,safe_upgrade,0,0,B,BB,B→BB,1,10,8,18,1
552,safe_upgrade,0,0,B,BB,B→BB,1,6,0,6,1
553,safe_upgrade,0,0,BB,BBB,BB→BBB,1,4,0,4,1
554,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
556,safe_upgrade,0,0,BBB,A,BBB→A,1,3,0,3,1
558,safe_upgrade,0,0,BB,BBB,BB→BBB,1,2,0,2,1
559,safe_upgrade,0,0,BBB,A,BBB→A,1,10,2,12,1
560,safe_upgrade,0,0,BBB,A,BBB→A,1,1,0,1,1
561,safe_upgrade,0,0,B,BB,B→BB,1,16,7,23,1
562,safe_upgrade,0,0,B,BB,B→BB,1,8,2,10,1
564,safe_upgrade,0,0,B,BB,B→BB,1,10,2,12,1
565,safe_upgrade,0,0,B,BB,B→BB,1,12,7,19,1
566,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
567,safe_upgrade,0,0,BBB,A,BBB→A,1,1,0,1,1
568,safe_upgrade,0,0,BBB,A,BBB→A,1,7,0,7,1
569,safe_upgrade,0,0,B,BB,B→BB,1,14,12,26,1
571,safe_upgrade,0,0,B,BB,B→BB,1,19,16,35,1
572,safe_upgrade,0,0,CCC,B,CCC→B,1,20,26,46,1
573,safe_upgrade,0,0,B,BB,B→BB,1,3,0,3,1
574,safe_upgrade,0,0,BB,BBB,BB→BBB,1,18,16,34,1
576,safe_upgrade,0,0,CCC,B,CCC→B,1,12,9,21,1
577,safe_upgrade,0,0,BB,BBB,BB→BBB,1,7,0,7,1
578,safe_upgrade,0,0,B,BB,B→BB,1,31,7,38,1
581,safe_upgrade,0,0,BBB,A,BBB→A,1,9,1,10,1
582,safe_upgrade,0,0,BB,BBB,BB→BBB,1,2,0,2,1
584,safe_upgrade,0,0,B,BB,B→BB,1,8,1,9,1
585,safe_upgrade,0,0,A,AA,A→AA,1,2,0,2,1
587,safe_upgrade,0,0,CCC,B,CCC→B,1,37,40,77,1
588,safe_upgrade,0,0,A,AA,A→AA,1,0,0,0,0
589,safe_upgrade,0,0,CCC,B,CCC→B,1,15,17,32,1
590,safe_upgrade,0,0,B,BB,B→BB,1,8,0,8,1
591,safe_upgrade,0,0,CCC,B,CCC→B,1,30,38,68,1
594,safe_upgrade,0,0,CCC,B,CCC→B,1,23,22,45,1
595,safe_upgrade,0,0,B,BB,B→BB,1,4,0,4,1
596,safe_upgrade,0,0,BBB,A,BBB→A,1,9,1,10,1
598,safe_upgrade,0,0,B,BB,B→BB,1,6,0,6,1
599,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
600,safe_upgrade,0,0,BB,BBB,BB→BBB,1,3,0,3,1
602,safe_upgrade,0,0,CCC,B,CCC→B,1,14,1,15,1
603,safe_upgrade,0,0,BBB,A,BBB→A,1,3,0,3,1
606,safe_upgrade,0,0,BB,BBB,BB→BBB,1,6,0,6,1
607,safe_upgrade,0,0,B,BB,B→BB,1,37,44,81,1
608,safe_upgrade,0,0,BBB,A,BBB→A,1,5,0,5,1
609,safe_upgrade,0,0,CCC,B,CCC→B,1,1,0,1,1
611,safe_upgrade,0,0,BB,BBB,BB→BBB,1,4,0,4,1
612,safe_upgrade,0,0,CCC,B,CCC→B,1,15,19,34,1
613,safe_upgrade,0,0,A,AA,A→AA,1,1,0,1,1
614,safe_upgrade,0,0,CCC,B,CCC→B,1,34,26,60,1
617,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
618,safe_upgrade,0,0,BB,BBB,BB→BBB,1,9,0,9,1
619,safe_upgrade,0,0,B,BB,B→BB,1,21,9,30,1
621,safe_upgrade,0,0,CCC,B,CCC→B,1,39,41,80,1
622,safe_upgrade,0,0,B,BB,B→BB,1,2,0,2,1
623,safe_upgrade,0,0,BB,BBB,BB→BBB,1,4,0,4,1
624,safe_upgrade,0,0,CCC,B,CCC→B,1,30,12,42,1
626,safe_upgrade,0,0,BB,BBB,BB→BBB,1,6,0,6,1
627,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
630,safe_upgrade,0,0,BB,BBB,BB→BBB,1,4,0,4,1
631,safe_upgrade,0,0,BBB,A,BBB→A,1,7,1,8,1
632,safe_upgrade,0,0,BBB,A,BBB→A,1,4,0,4,1
633,safe_upgrade,0,0,B,BB,B→BB,1,9,1,10,1
634,safe_upgrade,0,0,BB,BBB,BB→BBB,1,11,5,16,1
636,safe_upgrade,0,0,BB,BBB,BB→BBB,1,2,0,2,1
637,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
638,safe_upgrade,0,0,BB,BBB,BB→BBB,1,9,0,9,1
639,safe_upgrade,0,0,CCC,B,CCC→B,1,31,39,70,1
640,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
641,safe_upgrade,0,0,B,BB,B→BB,1,18,1,19,1
643,safe_upgrade,0,0,BBB,A,BBB→A,1,10,2,12,1
644,safe_upgrade,0,0,B,BB,B→BB,1,11,2,13,1
646,safe_upgrade,0,0,B,BB,B→BB,1,2,0,2,1
647,safe_upgrade,0,0,CCC,B,CCC→B,1,27,4,31,1
648,safe_upgrade,0,0,CCC,B,CCC→B,1,19,24,43,1
649,safe_upgrade,0,0,BB,BBB,BB→BBB,1,8,0,8,1
650,safe_upgrade,0,0,B,BB,B→BB,1,6,3,9,1
651,safe_upgrade,0,0,CCC,B,CCC→B,1,27,7,34,1
652,safe_upgrade,0,0,B,BB,B→BB,1,3,1,4,1
653,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
654,safe_upgrade,0,0,B,BB,B→BB,1,24,5,29,1
655,safe_upgrade,0,0,BBB,A,BBB→A,1,24,4,28,1
656,safe_upgrade,0,0,BBB,A,BBB→A,1,11,0,11,1
657,safe_upgrade,0,0,B,BB,B→BB,1,6,0,6,1
658,safe_upgrade,0,0,BBB,A,BBB→A,1,1,0,1,1
659,safe_upgrade,0,0,BB,BBB,BB→BBB,1,4,0,4,1
660,safe_upgrade,0,0,CCC,B,CCC→B,1,40,47,87,1
661,safe_upgrade,0,0,B,BB,B→BB,1,12,9,21,1
662,safe_upgrade,0,0,CCC,B,CCC→B,1,17,9,26,1
663,safe_upgrade,0,0,B,BB,B→BB,1,5,0,5,1
665,safe_upgrade,0,0,BBB,A,BBB→A,1,9,4,13,1
666,safe_upgrade,0,0,BB,BBB,BB→BBB,1,28,8,36,1
667,safe_upgrade,0,0,BBB,A,BBB→A,1,18,9,27,1
668,safe_upgrade,0,0,B,BB,B→BB,1,4,0,4,1
669,safe_upgrade,0,0,B,BB,B→BB,1,13,2,15,1
670,safe_upgrade,0,0,A,AA,A→AA,1,1,0,1,1
671,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
672,safe_upgrade,0,0,A,AA,A→AA,1,3,0,3,1
673,safe_upgrade,0,0,BB,BBB,BB→BBB,1,3,0,3,1
674,safe_upgrade,0,0,BBB,A,BBB→A,1,4,0,4,1
675,safe_upgrade,0,0,CCC,B,CCC→B,1,2,0,2,1
676,safe_upgrade,0,0,BBB,A,BBB→A,1,1,0,1,1
678,safe_upgrade,0,0,CCC,B,CCC→B,1,31,13,44,1
679,safe_upgrade,0,0,BBB,A,BBB→A,1,1,0,1,1
680,safe_upgrade,0,0,A,AA,A→AA,1,9,0,9,1
681,safe_upgrade,0,0,B,BB,B→BB,1,24,30,54,1
682,safe_upgrade,0,0,A,AA,A→AA,1,3,0,3,1
683,safe_upgrade,0,0,B,BB,B→BB,1,10,2,12,1
684,safe_upgrade,0,0,BB,BBB,BB→BBB,1,7,2,9,1
685,safe_upgrade,0,0,CCC,B,CCC→B,1,31,49,80,1
686,safe_upgrade,0,0,B,BB,B→BB,1,27,1,28,1
687,safe_upgrade,0,0,CCC,B,CCC→B,1,26,1,27,1
688,safe_upgrade,0,0,B,BB,B→BB,1,6,0,6,1
689,safe_upgrade,0,0,B,BB,B→BB,1,3,0,3,1
690,safe_upgrade,0,0,B,BB,B→BB,1,31,10,41,1
693,safe_upgrade,0,0,B,BB,B→BB,1,6,0,6,1
694,safe_upgrade,0,0,A,AA,A→AA,1,4,0,4,1
695,safe_upgrade,0,0,A,AA,A→AA,1,2,0,2,1
696,safe_upgrade,0,0,B,BB,B→BB,1,23,1,24,1
697,safe_upgrade,0,0,A,AA,A→AA,1,2,0,2,1
698,safe_upgrade,0,0,CCC,B,CCC→B,1,19,11,30,1
699,safe_upgrade,0,0,B,BB,B→BB,1,5,0,5,1
700,safe_upgrade,0,0,B,BB,B→BB,1,7,4,11,1
701,safe_upgrade,0,0,CCC,B,CCC→B,1,9,1,10,1
702,safe_upgrade,0,0,CCC,B,CCC→B,1,17,12,29,1
703,safe_upgrade,0,0,A,AA,A→AA,1,4,0,4,1
704,safe_upgrade,0,0,CCC,B,CCC→B,1,34,30,64,1
706,safe_upgrade,0,0,CCC,B,CCC→B,1,20,24,44,1
707,safe_upgrade,0,0,B,BB,B→BB,1,23,1,24,1
709,safe_upgrade,0,0,CCC,B,CCC→B,1,15,7,22,1
710,safe_upgrade,0,0,A,AA,A→AA,1,4,0,4,1
711,safe_upgrade,0,0,BB,BBB,BB→BBB,1,3,0,3,1
712,safe_upgrade,0,0,CCC,B,CCC→B,1,6,1,7,1
713,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
714,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
715,safe_upgrade,0,0,B,BB,B→BB,1,13,5,18,1
716,safe_upgrade,0,0,BB,BBB,BB→BBB,1,30,8,38,1
717,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
718,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
720,safe_upgrade,0,0,B,BB,B→BB,1,26,1,27,1
721,safe_upgrade,0,0,BB,BBB,BB→BBB,1,5,3,8,1
723,safe_upgrade,0,0,CCC,B,CCC→B,1,39,48,87,1
724,safe_upgrade,0,0,B,BB,B→BB,1,16,8,24,1
725,safe_upgrade,0,0,BBB,A,BBB→A,1,3,0,3,1
726,safe_upgrade,0,0,B,BB,B→BB,1,3,0,3,1
727,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
730,safe_upgrade,0,0,BBB,A,BBB→A,1,1,0,1,1
731,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
732,safe_upgrade,0,0,BB,BBB,BB→BBB,1,0,0,0,0
733,safe_upgrade,0,0,BB,BBB,BB→BBB,1,2,0,2,1
734,safe_upgrade,0,0,BB,BBB,BB→BBB,1,2,0,2,1
735,safe_upgrade,0,0,CCC,B,CCC→B,1,38,41,79,1
736,safe_upgrade,0,0,B,BB,B→BB,1,18,21,39,1
737,safe_upgrade,0,0,BBB,A,BBB→A,1,7,2,9,1
738,safe_upgrade,0,0,CCC,B,CCC→B,1,9,1,10,1
740,safe_upgrade,0,0,CCC,B,CCC→B,1,22,24,46,1
742,safe_upgrade,0,0,A,AA,A→AA,1,2,0,2,1
744,safe_upgrade,0,0,BB,BBB,BB→BBB,1,3,0,3,1
745,safe_upgrade,0,0,CCC,B,CCC→B,1,7,1,8,1
747,safe_upgrade,0,0,BBB,A,BBB→A,1,9,3,12,1
748,safe_upgrade,0,0,B,BB,B→BB,1,15,10,25,1
749,safe_upgrade,0,0,B,BB,B→BB,1,25,8,33,1
750,safe_upgrade,0,0,CCC,B,CCC→B,1,35,27,62,1
751,safe_upgrade,0,0,BBB,A,BBB→A,1,1,0,1,1
753,safe_upgrade,0,0,BB,BBB,BB→BBB,1,8,2,10,1
754,safe_upgrade,0,0,B,BB,B→BB,1,5,0,5,1
756,safe_upgrade,0,0,B,BB,B→BB,1,10,5,15,1
758,safe_upgrade,0,0,B,BB,B→BB,1,11,5,16,1
759,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
760,safe_upgrade,0,0,A,AA,A→AA,1,0,0,0,0
761,safe_upgrade,0,0,B,BB,B→BB,1,15,6,21,1
762,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
763,safe_upgrade,0,0,BB,BBB,BB→BBB,1,13,3,16,1
764,safe_upgrade,0,0,BB,BBB,BB→BBB,1,0,0,0,0
765,safe_upgrade,0,0,A,AA,A→AA,1,1,0,1,1
766,safe_upgrade,0,0,B,BB,B→BB,1,9,2,11,1
767,safe_upgrade,0,0,B,BB,B→BB,1,9,3,12,1
768,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
769,safe_upgrade,0,0,B,BB,B→BB,1,6,0,6,1
772,safe_upgrade,0,0,BB,BBB,BB→BBB,1,6,0,6,1
773,safe_upgrade,0,0,CCC,B,CCC→B,1,26,35,61,1
774,safe_upgrade,0,0,B,BB,B→BB,1,14,8,22,1
775,safe_upgrade,0,0,A,AA,A→AA,1,13,2,15,1
776,safe_upgrade,0,0,B,BB,B→BB,1,6,0,6,1
777,safe_upgrade,0,0,BB,BBB,BB→BBB,1,29,17,46,1
778,safe_upgrade,0,0,B,BB,B→BB,1,5,0,5,1
779,safe_upgrade,0,0,CCC,B,CCC→B,1,0,0,0,0
781,safe_upgrade,0,0,CCC,B,CCC→B,1,18,21,39,1
783,safe_upgrade,0,0,B,BB,B→BB,1,1,0,1,1
784,safe_upgrade,0,0,BBB,A,BBB→A,1,31,20,51,1
785,safe_upgrade,0,0,B,BB,B→BB,1,20,23,43,1
786,safe_upgrade,0,0,B,BB,B→BB,1,11,3,14,1
787,safe_upgrade,0,0,B,BB,B→BB,1,16,5,21,1
789,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
790,safe_upgrade,0,0,CCC,B,CCC→B,1,29,16,45,1
793,safe_upgrade,0,0,BB,BBB,BB→BBB,1,2,0,2,1
795,safe_upgrade,0,0,B,BB,B→BB,1,16,8,24,1
797,safe_upgrade,0,0,CCC,B,CCC→B,1,6,0,6,1
799,safe_upgrade,0,0,BB,BBB,BB→BBB,1,2,0,2,1
801,safe_upgrade,0,0,CCC,B,CCC→B,1,24,32,56,1
802,safe_upgrade,0,0,B,BB,B→BB,1,25,10,35,1
803,safe_upgrade,0,0,B,BB,B→BB,1,3,0,3,1
804,safe_upgrade,0,0,A,AA,A→AA,1,23,8,31,1
805,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
806,safe_upgrade,0,0,A,AA,A→AA,1,2,0,2,1
807,safe_upgrade,0,0,CCC,B,CCC→B,1,36,30,66,1
808,safe_upgrade,0,0,BBB,A,BBB→A,1,7,0,7,1
809,safe_upgrade,0,0,BBB,A,BBB→A,1,1,0,1,1
810,safe_upgrade,0,0,A,AA,A→AA,1,18,1,19,1
811,safe_upgrade,0,0,CCC,B,CCC→B,1,29,1,30,1
812,safe_upgrade,0,0,B,BB,B→BB,1,15,23,38,1
813,safe_upgrade,0,0,A,AA,A→AA,1,2,0,2,1
814,safe_upgrade,0,0,B,BB,B→BB,1,18,11,29,1
816,safe_upgrade,0,0,BBB,A,BBB→A,1,3,0,3,1
817,safe_upgrade,0,0,BBB,A,BBB→A,1,18,1,19,1
818,safe_upgrade,0,0,BBB,A,BBB→A,1,3,0,3,1
819,safe_upgrade,0,0,CCC,B,CCC→B,1,3,0,3,1
820,safe_upgrade,0,0,B,BB,B→BB,1,2,0,2,1
821,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
822,safe_upgrade,0,0,BB,BBB,BB→BBB,1,13,0,13,1
823,safe_upgrade,0,0,A,AA,A→AA,1,2,0,2,1
824,safe_upgrade,0,0,CCC,B,CCC→B,1,11,9,20,1
826,safe_upgrade,0,0,A,AA,A→AA,1,2,0,2,1
827,safe_upgrade,0,0,A,AA,A→AA,1,2,0,2,1
828,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
830,safe_upgrade,0,0,CCC,B,CCC→B,1,29,5,34,1
831,safe_upgrade,0,0,B,BB,B→BB,1,14,8,22,1
832,safe_upgrade,0,0,BBB,A,BBB→A,1,3,0,3,1
835,safe_upgrade,0,0,CCC,B,CCC→B,1,3,0,3,1
836,safe_upgrade,0,0,CCC,B,CCC→B,1,37,31,68,1
837,safe_upgrade,0,0,CCC,B,CCC→B,1,31,4,35,1
838,safe_upgrade,0,0,CCC,B,CCC→B,1,30,10,40,1
839,safe_upgrade,0,0,BB,BBB,BB→BBB,1,2,0,2,1
840,safe_upgrade,0,0,BBB,A,BBB→A,1,6,0,6,1
841,safe_upgrade,0,0,A,AA,A→AA,1,5,0,5,1
842,safe_upgrade,0,0,BBB,A,BBB→A,1,1,0,1,1
843,safe_upgrade,0,0,B,BB,B→BB,1,7,0,7,1
844,safe_upgrade,0,0,A,AA,A→AA,1,3,0,3,1
845,safe_upgrade,0,0,BB,BBB,BB→BBB,1,3,0,3,1
846,safe_upgrade,0,0,B,BB,B→BB,1,5,2,7,1
847,safe_upgrade,0,0,BBB,A,BBB→A,1,4,0,4,1
848,safe_upgrade,0,0,BB,BBB,BB→BBB,1,10,0,10,1
849,safe_upgrade,0,0,BB,BBB,BB→BBB,1,8,0,8,1
850,safe_upgrade,0,0,B,BB,B→BB,1,15,11,26,1
851,safe_upgrade,0,0,B,BB,B→BB,1,5,0,5,1
852,safe_upgrade,0,0,B,BB,B→BB,1,7,2,9,1
853,safe_upgrade,0,0,B,BB,B→BB,1,2,0,2,1
854,safe_upgrade,0,0,A,AA,A→AA,1,2,0,2,1
855,safe_upgrade,0,0,BB,BBB,BB→BBB,1,6,0,6,1
856,safe_upgrade,0,0,B,BB,B→BB,1,15,19,34,1
859,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
860,safe_upgrade,0,0,BBB,A,BBB→A,1,3,0,3,1
861,safe_upgrade,0,0,BB,BBB,BB→BBB,1,22,1,23,1
862,safe_upgrade,0,0,B,BB,B→BB,1,9,2,11,1
863,safe_upgrade,0,0,CCC,B,CCC→B,1,18,20,38,1
864,safe_upgrade,0,0,BB,BBB,BB→BBB,1,13,10,23,1
865,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
866,safe_upgrade,0,0,B,BB,B→BB,1,23,1,24,1
867,safe_upgrade,0,0,A,AA,A→AA,1,8,1,9,1
868,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
871,safe_upgrade,0,0,CCC,B,CCC→B,1,19,8,27,1
872,safe_upgrade,0,0,B,BB,B→BB,1,11,11,22,1
875,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
876,safe_upgrade,0,0,B,BB,B→BB,1,12,7,19,1
877,safe_upgrade,0,0,CCC,B,CCC→B,1,1,0,1,1
878,safe_upgrade,0,0,B,BB,B→BB,1,16,3,19,1
879,safe_upgrade,0,0,CCC,B,CCC→B,1,6,0,6,1
880,safe_upgrade,0,0,B,BB,B→BB,1,10,0,10,1
881,safe_upgrade,0,0,B,BB,B→BB,1,1,0,1,1
882,safe_upgrade,0,0,CCC,B,CCC→B,1,28,11,39,1
884,safe_upgrade,0,0,BB,BBB,BB→BBB,1,4,0,4,1
885,safe_upgrade,0,0,CCC,B,CCC→B,1,4,0,4,1
887,safe_upgrade,0,0,CCC,B,CCC→B,1,39,48,87,1
888,safe_upgrade,0,0,B,BB,B→BB,1,9,2,11,1
889,safe_upgrade,0,0,CCC,B,CCC→B,1,29,4,33,1
890,safe_upgrade,0,0,BBB,A,BBB→A,1,1,0,1,1
891,safe_upgrade,0,0,B,BB,B→BB,1,21,12,33,1
893,safe_upgrade,0,0,BB,BBB,BB→BBB,1,4,0,4,1
894,safe_upgrade,0,0,A,AA,A→AA,1,3,0,3,1
896,safe_upgrade,0,0,BB,BBB,BB→BBB,1,2,0,2,1
897,safe_upgrade,0,0,B,BB,B→BB,1,1,0,1,1
899,safe_upgrade,0,0,CCC,B,CCC→B,1,21,28,49,1
901,safe_upgrade,0,0,B,BB,B→BB,1,28,1,29,1
902,safe_upgrade,0,0,A,AA,A→AA,1,3,0,3,1
904,safe_upgrade,0,0,BB,BBB,BB→BBB,1,10,3,13,1
905,safe_upgrade,0,0,A,AA,A→AA,1,3,0,3,1
906,safe_upgrade,0,0,BBB,A,BBB→A,1,3,0,3,1
909,safe_upgrade,0,0,BB,BBB,BB→BBB,1,0,0,0,0
910,safe_upgrade,0,0,CCC,B,CCC→B,1,30,14,44,1
911,safe_upgrade,0,0,BBB,A,BBB→A,1,7,0,7,1
912,safe_upgrade,0,0,CCC,B,CCC→B,1,5,0,5,1
913,safe_upgrade,0,0,BB,BBB,BB→BBB,1,6,2,8,1
914,safe_upgrade,0,0,B,BB,B→BB,1,32,13,45,1
915,safe_upgrade,0,0,B,BB,B→BB,1,2,0,2,1
917,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
918,safe_upgrade,0,0,BBB,A,BBB→A,1,28,11,39,1
921,safe_upgrade,0,0,CCC,B,CCC→B,1,17,16,33,1
922,safe_upgrade,0,0,B,BB,B→BB,1,13,8,21,1
923,safe_upgrade,0,0,BB,BBB,BB→BBB,1,2,0,2,1
924,safe_upgrade,0,0,B,BB,B→BB,1,16,24,40,1
927,safe_upgrade,0,0,A,AA,A→AA,1,1,0,1,1
928,safe_upgrade,0,0,B,BB,B→BB,1,25,1,26,1
929,safe_upgrade,0,0,B,BB,B→BB,1,7,0,7,1
930,safe_upgrade,0,0,B,BB,B→BB,1,4,0,4,1
931,safe_upgrade,0,0,BB,BBB,BB→BBB,1,0,0,0,0
932,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
933,safe_upgrade,0,0,B,BB,B→BB,1,14,16,30,1
934,safe_upgrade,0,0,BB,BBB,BB→BBB,1,3,0,3,1
935,safe_upgrade,0,0,BB,BBB,BB→BBB,1,9,4,13,1
936,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
937,safe_upgrade,0,0,B,BB,B→BB,1,14,8,22,1
938,safe_upgrade,0,0,B,BB,B→BB,1,17,1,18,1
939,safe_upgrade,0,0,A,AA,A→AA,1,2,0,2,1
940,safe_upgrade,0,0,CCC,B,CCC→B,1,6,0,6,1
941,safe_upgrade,0,0,CCC,B,CCC→B,1,27,4,31,1
942,safe_upgrade,0,0,CCC,B,CCC→B,1,8,2,10,1
943,safe_upgrade,0,0,B,BB,B→BB,1,26,1,27,1
945,safe_upgrade,0,0,B,BB,B→BB,1,0,0,0,0
947,safe_upgrade,0,0,CCC,B,CCC→B,1,16,10,26,1
948,safe_upgrade,0,0,CCC,B,CCC→B,1,33,14,47,1
949,safe_upgrade,0,0,B,BB,B→BB,1,6,3,9,1
950,safe_upgrade,0,0,CCC,B,CCC→B,1,7,0,7,1
951,safe_upgrade,0,0,CCC,B,CCC→B,1,5,0,5,1
953,safe_upgrade,0,0,CCC,B,CCC→B,1,19,26,45,1
954,safe_upgrade,0,0,BBB,A,BBB→A,1,4,0,4,1
955,safe_upgrade,0,0,CCC,B,CCC→B,1,40,48,88,1
956,safe_upgrade,0,0,B,BB,B→BB,1,8,6,14,1
957,safe_upgrade,0,0,BBB,A,BBB→A,1,8,0,8,1
959,safe_upgrade,0,0,BBB,A,BBB→A,1,23,1,24,1
960,safe_upgrade,0,0,B,BB,B→BB,1,14,2,16,1
962,safe_upgrade,0,0,CCC,B,CCC→B,1,31,11,42,1
963,safe_upgrade,0,0,B,BB,B→BB,1,3,0,3,1
964,safe_upgrade,0,0,B,BB,B→BB,1,7,2,9,1
965,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
966,safe_upgrade,0,0,BB,BBB,BB→BBB,1,0,0,0,0
967,safe_upgrade,0,0,B,BB,B→BB,1,16,3,19,1
969,safe_upgrade,0,0,B,BB,B→BB,1,26,13,39,1
