,group,is_risky,default,from_grade,to_grade,transition,year_horizon,l1_count,l2_count,total_warnings,any_warning
483,safe_upgrade,0,0,B,BB,B→BB,1,12,9,21,1
484,safe_upgrade,0,0,B,BB,B→BB,1,5,0,5,1
485,safe_upgrade,0,0,B,BB,B→BB,1,5,0,5,1
486,safe_upgrade,0,0,B,BB,B→BB,1,3,0,3,1
487,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
488,safe_upgrade,0,0,B,BB,B→BB,1,3,2,5,1
489,safe_upgrade,0,0,A,AA,A→AA,1,10,8,18,1
490,safe_upgrade,0,0,BB,BBB,BB→BBB,1,20,1,21,1
491,safe_upgrade,0,0,BBB,A,BBB→A,1,19,4,23,1
492,safe_upgrade,0,0,CCC,B,CCC→B,1,4,1,5,1
493,safe_upgrade,0,0,B,BB,B→BB,1,10,0,10,1
494,safe_upgrade,0,0,BBB,A,BBB→A,1,1,0,1,1
495,safe_upgrade,0,0,CCC,B,CCC→B,1,39,17,56,1
496,safe_upgrade,0,0,BB,BBB,BB→BBB,1,9,2,11,1
497,safe_upgrade,0,0,B,BB,B→BB,1,10,9,19,1
498,safe_upgrade,0,0,B,BB,B→BB,1,5,0,5,1
499,safe_upgrade,0,0,BB,BBB,BB→BBB,1,10,9,19,1
500,safe_upgrade,0,0,BB,BBB,BB→BBB,1,22,1,23,1
501,safe_upgrade,0,0,BB,BBB,BB→BBB,1,20,1,21,1
502,safe_upgrade,0,0,B,BB,B→BB,1,1,0,1,1
503,safe_upgrade,0,0,B,BB,B→BB,1,8,2,10,1
504,safe_upgrade,0,0,A,AA,A→AA,1,1,0,1,1
505,safe_upgrade,0,0,A,AA,A→AA,1,13,1,14,1
506,safe_upgrade,0,0,B,BB,B→BB,1,28,13,41,1
507,safe_upgrade,0,0,BB,BBB,BB→BBB,1,14,9,23,1
508,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
509,safe_upgrade,0,0,A,AA,A→AA,1,3,1,4,1
513,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
514,safe_upgrade,0,0,A,AA,A→AA,1,1,0,1,1
515,safe_upgrade,0,0,B,BB,B→BB,1,6,0,6,1
516,safe_upgrade,0,0,B,BB,B→BB,1,3,0,3,1
517,safe_upgrade,0,0,A,AA,A→AA,1,0,0,0,0
518,safe_upgrade,0,0,CCC,B,CCC→B,1,5,0,5,1
519,safe_upgrade,0,0,BBB,A,BBB→A,1,5,2,7,1
520,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
521,safe_upgrade,0,0,BB,BBB,BB→BBB,1,3,0,3,1
523,safe_upgrade,0,0,A,AA,A→AA,1,7,2,9,1
524,safe_upgrade,0,0,BBB,A,BBB→A,1,7,0,7,1
525,safe_upgrade,0,0,BB,BBB,BB→BBB,1,0,0,0,0
526,safe_upgrade,0,0,B,BB,B→BB,1,6,0,6,1
527,safe_upgrade,0,0,B,BB,B→BB,1,12,9,21,1
529,safe_upgrade,0,0,BB,BBB,BB→BBB,1,4,3,7,1
530,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
531,safe_upgrade,0,0,B,BB,B→BB,1,16,12,28,1
532,safe_upgrade,0,0,BB,BBB,BB→BBB,1,2,0,2,1
533,safe_upgrade,0,0,A,AA,A→AA,1,1,0,1,1
534,safe_upgrade,0,0,BB,BBB,BB→BBB,1,14,1,15,1
536,safe_upgrade,0,0,B,BB,B→BB,1,6,1,7,1
537,safe_upgrade,0,0,BB,BBB,BB→BBB,1,2,0,2,1
539,safe_upgrade,0,0,BB,BBB,BB→BBB,1,22,1,23,1
541,safe_upgrade,0,0,BB,BBB,BB→BBB,1,22,1,23,1
543,safe_upgrade,0,0,CCC,B,CCC→B,1,27,4,31,1
544,safe_upgrade,0,0,B,BB,B→BB,1,3,0,3,1
545,safe_upgrade,0,0,B,BB,B→BB,1,3,0,3,1
546,safe_upgrade,0,0,BB,BBB,BB→BBB,1,0,0,0,0
547,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
548,safe_upgrade,0,0,B,BB,B→BB,1,25,1,26,1
549,safe_upgrade,0,0,CCC,B,CCC→B,1,25,1,26,1
550,safe_upgrade,0,0,BB,BBB,BB→BBB,1,14,4,18,1
551,safe_upgrade,0,0,BB,BBB,BB→BBB,1,0,0,0,0
552,safe_upgrade,0,0,B,BB,B→BB,1,8,2,10,1
554,safe_upgrade,0,0,B,BB,B→BB,1,2,0,2,1
555,safe_upgrade,0,0,B,BB,B→BB,1,2,0,2,1
556,safe_upgrade,0,0,CCC,B,CCC→B,1,31,16,47,1
558,safe_upgrade,0,0,BB,BBB,BB→BBB,1,3,0,3,1
559,safe_upgrade,0,0,B,BB,B→BB,1,7,0,7,1
561,safe_upgrade,0,0,A,AA,A→AA,1,0,0,0,0
565,safe_upgrade,0,0,A,AA,A→AA,1,2,0,2,1
566,safe_upgrade,0,0,A,AA,A→AA,1,2,0,2,1
567,safe_upgrade,0,0,BB,BBB,BB→BBB,1,13,3,16,1
568,safe_upgrade,0,0,B,BB,B→BB,1,8,3,11,1
569,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
570,safe_upgrade,0,0,A,AA,A→AA,1,2,0,2,1
571,safe_upgrade,0,0,BB,BBB,BB→BBB,1,4,0,4,1
572,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
573,safe_upgrade,0,0,CCC,B,CCC→B,1,9,2,11,1
574,safe_upgrade,0,0,B,BB,B→BB,1,11,7,18,1
575,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
576,safe_upgrade,0,0,CCC,B,CCC→B,1,15,10,25,1
577,safe_upgrade,0,0,B,BB,B→BB,1,15,9,24,1
578,safe_upgrade,0,0,CCC,B,CCC→B,1,16,12,28,1
580,safe_upgrade,0,0,A,AA,A→AA,1,2,0,2,1
581,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
582,safe_upgrade,0,0,BB,BBB,BB→BBB,1,13,10,23,1
583,safe_upgrade,0,0,BB,BBB,BB→BBB,1,9,7,16,1
584,safe_upgrade,0,0,A,AA,A→AA,1,6,0,6,1
587,safe_upgrade,0,0,BBB,A,BBB→A,1,5,0,5,1
588,safe_upgrade,0,0,B,BB,B→BB,1,28,1,29,1
589,safe_upgrade,0,0,A,AA,A→AA,1,0,0,0,0
590,safe_upgrade,0,0,BBB,A,BBB→A,1,7,1,8,1
592,safe_upgrade,0,0,B,BB,B→BB,1,6,0,6,1
593,safe_upgrade,0,0,BB,BBB,BB→BBB,1,3,0,3,1
594,safe_upgrade,0,0,CCC,B,CCC→B,1,32,3,35,1
595,safe_upgrade,0,0,A,AA,A→AA,1,1,0,1,1
596,safe_upgrade,0,0,CCC,B,CCC→B,1,5,0,5,1
597,safe_upgrade,0,0,BB,BBB,BB→BBB,1,13,7,20,1
598,safe_upgrade,0,0,B,BB,B→BB,1,9,2,11,1
599,safe_upgrade,0,0,CCC,B,CCC→B,1,34,17,51,1
600,safe_upgrade,0,0,BBB,A,BBB→A,1,1,0,1,1
601,safe_upgrade,0,0,A,AA,A→AA,1,2,0,2,1
602,safe_upgrade,0,0,CCC,B,CCC→B,1,14,8,22,1
604,safe_upgrade,0,0,A,AA,A→AA,1,11,9,20,1
605,safe_upgrade,0,0,BB,BBB,BB→BBB,1,5,0,5,1
606,safe_upgrade,0,0,CCC,B,CCC→B,1,28,15,43,1
607,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
608,safe_upgrade,0,0,BB,BBB,BB→BBB,1,10,3,13,1
609,safe_upgrade,0,0,CCC,B,CCC→B,1,19,5,24,1
610,safe_upgrade,0,0,B,BB,B→BB,1,1,0,1,1
611,safe_upgrade,0,0,BB,BBB,BB→BBB,1,2,0,2,1
614,safe_upgrade,0,0,BB,BBB,BB→BBB,1,24,11,35,1
615,safe_upgrade,0,0,BBB,A,BBB→A,1,3,0,3,1
616,safe_upgrade,0,0,BB,BBB,BB→BBB,1,2,0,2,1
618,safe_upgrade,0,0,CCC,B,CCC→B,1,33,16,49,1
621,safe_upgrade,0,0,B,BB,B→BB,1,16,10,26,1
622,safe_upgrade,0,0,CCC,B,CCC→B,1,38,18,56,1
623,safe_upgrade,0,0,B,BB,B→BB,1,2,0,2,1
624,safe_upgrade,0,0,B,BB,B→BB,1,3,0,3,1
625,safe_upgrade,0,0,BB,BBB,BB→BBB,1,34,17,51,1
627,safe_upgrade,0,0,CCC,B,CCC→B,1,1,0,1,1
628,safe_upgrade,0,0,BBB,A,BBB→A,1,3,0,3,1
631,safe_upgrade,0,0,BB,BBB,BB→BBB,1,12,8,20,1
632,safe_upgrade,0,0,A,AA,A→AA,1,5,2,7,1
633,safe_upgrade,0,0,B,BB,B→BB,1,8,2,10,1
635,safe_upgrade,0,0,CCC,B,CCC→B,1,30,6,36,1
636,safe_upgrade,0,0,BBB,A,BBB→A,1,1,0,1,1
637,safe_upgrade,0,0,BBB,A,BBB→A,1,15,1,16,1
638,safe_upgrade,0,0,BB,BBB,BB→BBB,1,2,0,2,1
639,safe_upgrade,0,0,CCC,B,CCC→B,1,35,18,53,1
640,safe_upgrade,0,0,B,BB,B→BB,1,2,0,2,1
641,safe_upgrade,0,0,BBB,A,BBB→A,1,6,1,7,1
642,safe_upgrade,0,0,BB,BBB,BB→BBB,1,3,0,3,1
643,safe_upgrade,0,0,CCC,B,CCC→B,1,29,1,30,1
644,safe_upgrade,0,0,B,BB,B→BB,1,18,4,22,1
645,safe_upgrade,0,0,BB,BBB,BB→BBB,1,5,0,5,1
646,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
647,safe_upgrade,0,0,BB,BBB,BB→BBB,1,4,0,4,1
648,safe_upgrade,0,0,B,BB,B→BB,1,7,1,8,1
649,safe_upgrade,0,0,BBB,A,BBB→A,1,6,0,6,1
650,safe_upgrade,0,0,BB,BBB,BB→BBB,1,3,0,3,1
651,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
652,safe_upgrade,0,0,B,BB,B→BB,1,8,0,8,1
653,safe_upgrade,0,0,BB,BBB,BB→BBB,1,7,0,7,1
655,safe_upgrade,0,0,BB,BBB,BB→BBB,1,11,1,12,1
657,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
658,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
660,safe_upgrade,0,0,CCC,B,CCC→B,1,34,8,42,1
661,safe_upgrade,0,0,BBB,A,BBB→A,1,1,0,1,1
662,safe_upgrade,0,0,CCC,B,CCC→B,1,26,11,37,1
664,safe_upgrade,0,0,BB,BBB,BB→BBB,1,4,0,4,1
665,safe_upgrade,0,0,B,BB,B→BB,1,9,2,11,1
666,safe_upgrade,0,0,B,BB,B→BB,1,1,0,1,1
667,safe_upgrade,0,0,CCC,B,CCC→B,1,15,12,27,1
668,safe_upgrade,0,0,BBB,A,BBB→A,1,8,0,8,1
670,safe_upgrade,0,0,BBB,A,BBB→A,1,1,0,1,1
671,safe_upgrade,0,0,CCC,B,CCC→B,1,26,1,27,1
672,safe_upgrade,0,0,B,BB,B→BB,1,3,0,3,1
673,safe_upgrade,0,0,CCC,B,CCC→B,1,22,0,22,1
674,safe_upgrade,0,0,BBB,A,BBB→A,1,20,1,21,1
675,safe_upgrade,0,0,BBB,A,BBB→A,1,7,0,7,1
677,safe_upgrade,0,0,A,AA,A→AA,1,4,0,4,1
678,safe_upgrade,0,0,BB,BBB,BB→BBB,1,2,0,2,1
680,safe_upgrade,0,0,BB,BBB,BB→BBB,1,8,7,15,1
682,safe_upgrade,0,0,BB,BBB,BB→BBB,1,35,15,50,1
683,safe_upgrade,0,0,CCC,B,CCC→B,1,37,17,54,1
684,safe_upgrade,0,0,B,BB,B→BB,1,5,0,5,1
685,safe_upgrade,0,0,BBB,A,BBB→A,1,1,0,1,1
686,safe_upgrade,0,0,B,BB,B→BB,1,11,6,17,1
687,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
688,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
689,safe_upgrade,0,0,B,BB,B→BB,1,0,0,0,0
693,safe_upgrade,0,0,BB,BBB,BB→BBB,1,26,1,27,1
694,safe_upgrade,0,0,B,BB,B→BB,1,4,0,4,1
695,safe_upgrade,0,0,B,BB,B→BB,1,9,2,11,1
696,safe_upgrade,0,0,BB,BBB,BB→BBB,1,0,0,0,0
697,safe_upgrade,0,0,BBB,A,BBB→A,1,16,1,17,1
698,safe_upgrade,0,0,CCC,B,CCC→B,1,2,0,2,1
699,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
700,safe_upgrade,0,0,CCC,B,CCC→B,1,34,14,48,1
702,safe_upgrade,0,0,B,BB,B→BB,1,19,10,29,1
703,safe_upgrade,0,0,CCC,B,CCC→B,1,26,13,39,1
704,safe_upgrade,0,0,CCC,B,CCC→B,1,38,18,56,1
705,safe_upgrade,0,0,CCC,B,CCC→B,1,26,1,27,1
706,safe_upgrade,0,0,BBB,A,BBB→A,1,3,0,3,1
707,safe_upgrade,0,0,B,BB,B→BB,1,5,0,5,1
708,safe_upgrade,0,0,A,AA,A→AA,1,1,0,1,1
709,safe_upgrade,0,0,A,AA,A→AA,1,2,0,2,1
710,safe_upgrade,0,0,B,BB,B→BB,1,29,1,30,1
712,safe_upgrade,0,0,A,AA,A→AA,1,0,0,0,0
713,safe_upgrade,0,0,B,BB,B→BB,1,31,5,36,1
714,safe_upgrade,0,0,B,BB,B→BB,1,4,0,4,1
716,safe_upgrade,0,0,B,BB,B→BB,1,14,2,16,1
717,safe_upgrade,0,0,B,BB,B→BB,1,5,0,5,1
718,safe_upgrade,0,0,B,BB,B→BB,1,4,0,4,1
719,safe_upgrade,0,0,CCC,B,CCC→B,1,9,0,9,1
720,safe_upgrade,0,0,CCC,B,CCC→B,1,9,2,11,1
722,safe_upgrade,0,0,A,AA,A→AA,1,3,0,3,1
723,safe_upgrade,0,0,CCC,B,CCC→B,1,28,14,42,1
724,safe_upgrade,0,0,CCC,B,CCC→B,1,36,18,54,1
725,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
726,safe_upgrade,0,0,B,BB,B→BB,1,16,12,28,1
727,safe_upgrade,0,0,A,AA,A→AA,1,2,0,2,1
728,safe_upgrade,0,0,B,BB,B→BB,1,20,1,21,1
730,safe_upgrade,0,0,CCC,B,CCC→B,1,30,2,32,1
732,safe_upgrade,0,0,BB,BBB,BB→BBB,1,3,0,3,1
733,safe_upgrade,0,0,CCC,B,CCC→B,1,4,1,5,1
734,safe_upgrade,0,0,BB,BBB,BB→BBB,1,0,0,0,0
736,safe_upgrade,0,0,BBB,A,BBB→A,1,3,0,3,1
738,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
739,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
740,safe_upgrade,0,0,BB,BBB,BB→BBB,1,9,2,11,1
743,safe_upgrade,0,0,CCC,B,CCC→B,1,36,17,53,1
745,safe_upgrade,0,0,BBB,A,BBB→A,1,1,0,1,1
747,safe_upgrade,0,0,B,BB,B→BB,1,4,0,4,1
749,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
751,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
752,safe_upgrade,0,0,BB,BBB,BB→BBB,1,6,0,6,1
756,safe_upgrade,0,0,BBB,A,BBB→A,1,5,1,6,1
757,safe_upgrade,0,0,B,BB,B→BB,1,1,0,1,1
758,safe_upgrade,0,0,B,BB,B→BB,1,26,12,38,1
759,safe_upgrade,0,0,BB,BBB,BB→BBB,1,2,0,2,1
760,safe_upgrade,0,0,CCC,B,CCC→B,1,4,0,4,1
761,safe_upgrade,0,0,A,AA,A→AA,1,3,0,3,1
762,safe_upgrade,0,0,CCC,B,CCC→B,1,18,12,30,1
763,safe_upgrade,0,0,B,BB,B→BB,1,35,7,42,1
765,safe_upgrade,0,0,A,AA,A→AA,1,1,0,1,1
766,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
767,safe_upgrade,0,0,CCC,B,CCC→B,1,31,5,36,1
768,safe_upgrade,0,0,A,AA,A→AA,1,0,0,0,0
771,safe_upgrade,0,0,CCC,B,CCC→B,1,4,1,5,1
772,safe_upgrade,0,0,BB,BBB,BB→BBB,1,0,0,0,0
773,safe_upgrade,0,0,BBB,A,BBB→A,1,10,0,10,1
774,safe_upgrade,0,0,BB,BBB,BB→BBB,1,2,0,2,1
775,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
776,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
779,safe_upgrade,0,0,CCC,B,CCC→B,1,28,4,32,1
780,safe_upgrade,0,0,B,BB,B→BB,1,6,1,7,1
781,safe_upgrade,0,0,B,BB,B→BB,1,3,0,3,1
782,safe_upgrade,0,0,B,BB,B→BB,1,18,10,28,1
783,safe_upgrade,0,0,B,BB,B→BB,1,7,0,7,1
784,safe_upgrade,0,0,CCC,B,CCC→B,1,13,1,14,1
785,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
787,safe_upgrade,0,0,B,BB,B→BB,1,9,3,12,1
788,safe_upgrade,0,0,BBB,A,BBB→A,1,7,0,7,1
789,safe_upgrade,0,0,BB,BBB,BB→BBB,1,2,0,2,1
790,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
791,safe_upgrade,0,0,B,BB,B→BB,1,7,0,7,1
792,safe_upgrade,0,0,BB,BBB,BB→BBB,1,0,0,0,0
793,safe_upgrade,0,0,BB,BBB,BB→BBB,1,3,0,3,1
794,safe_upgrade,0,0,BB,BBB,BB→BBB,1,5,0,5,1
795,safe_upgrade,0,0,B,BB,B→BB,1,0,0,0,0
797,safe_upgrade,0,0,BB,BBB,BB→BBB,1,4,0,4,1
798,safe_upgrade,0,0,CCC,B,CCC→B,1,21,7,28,1
799,safe_upgrade,0,0,BB,BBB,BB→BBB,1,11,8,19,1
800,safe_upgrade,0,0,B,BB,B→BB,1,10,7,17,1
802,safe_upgrade,0,0,B,BB,B→BB,1,3,0,3,1
803,safe_upgrade,0,0,BB,BBB,BB→BBB,1,26,14,40,1
805,safe_upgrade,0,0,A,AA,A→AA,1,1,0,1,1
806,safe_upgrade,0,0,CCC,B,CCC→B,1,17,11,28,1
808,safe_upgrade,0,0,B,BB,B→BB,1,21,1,22,1
809,safe_upgrade,0,0,BB,BBB,BB→BBB,1,5,0,5,1
810,safe_upgrade,0,0,B,BB,B→BB,1,0,0,0,0
811,safe_upgrade,0,0,BB,BBB,BB→BBB,1,28,6,34,1
812,safe_upgrade,0,0,B,BB,B→BB,1,30,6,36,1
815,safe_upgrade,0,0,B,BB,B→BB,1,13,1,14,1
816,safe_upgrade,0,0,A,AA,A→AA,1,0,0,0,0
817,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
818,safe_upgrade,0,0,BB,BBB,BB→BBB,1,21,1,22,1
819,safe_upgrade,0,0,B,BB,B→BB,1,25,6,31,1
820,safe_upgrade,0,0,A,AA,A→AA,1,1,0,1,1
821,safe_upgrade,0,0,BB,BBB,BB→BBB,1,0,0,0,0
822,safe_upgrade,0,0,BB,BBB,BB→BBB,1,3,0,3,1
823,safe_upgrade,0,0,BB,BBB,BB→BBB,1,0,0,0,0
824,safe_upgrade,0,0,BB,BBB,BB→BBB,1,2,0,2,1
827,safe_upgrade,0,0,CCC,B,CCC→B,1,5,0,5,1
828,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
829,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
830,safe_upgrade,0,0,BBB,A,BBB→A,1,1,0,1,1
832,safe_upgrade,0,0,BB,BBB,BB→BBB,1,9,0,9,1
833,safe_upgrade,0,0,CCC,B,CCC→B,1,37,18,55,1
835,safe_upgrade,0,0,BB,BBB,BB→BBB,1,10,9,19,1
836,safe_upgrade,0,0,BB,BBB,BB→BBB,1,18,3,21,1
838,safe_upgrade,0,0,BB,BBB,BB→BBB,1,12,3,15,1
840,safe_upgrade,0,0,A,AA,A→AA,1,2,0,2,1
841,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
842,safe_upgrade,0,0,BB,BBB,BB→BBB,1,9,8,17,1
843,safe_upgrade,0,0,CCC,B,CCC→B,1,26,1,27,1
844,safe_upgrade,0,0,BBB,A,BBB→A,1,11,7,18,1
845,safe_upgrade,0,0,B,BB,B→BB,1,13,3,16,1
846,safe_upgrade,0,0,A,AA,A→AA,1,2,0,2,1
847,safe_upgrade,0,0,CCC,B,CCC→B,1,3,0,3,1
848,safe_upgrade,0,0,BBB,A,BBB→A,1,17,8,25,1
849,safe_upgrade,0,0,A,AA,A→AA,1,0,0,0,0
852,safe_upgrade,0,0,CCC,B,CCC→B,1,31,13,44,1
853,safe_upgrade,0,0,BB,BBB,BB→BBB,1,5,0,5,1
854,safe_upgrade,0,0,BBB,A,BBB→A,1,1,0,1,1
856,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
857,safe_upgrade,0,0,CCC,B,CCC→B,1,9,1,10,1
858,safe_upgrade,0,0,CCC,B,CCC→B,1,14,2,16,1
859,safe_upgrade,0,0,B,BB,B→BB,1,6,0,6,1
861,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
862,safe_upgrade,0,0,BB,BBB,BB→BBB,1,5,0,5,1
864,safe_upgrade,0,0,BBB,A,BBB→A,1,13,1,14,1
865,safe_upgrade,0,0,CCC,B,CCC→B,1,19,12,31,1
866,safe_upgrade,0,0,CCC,B,CCC→B,1,38,18,56,1
867,safe_upgrade,0,0,CCC,B,CCC→B,1,3,0,3,1
870,safe_upgrade,0,0,BB,BBB,BB→BBB,1,6,0,6,1
871,safe_upgrade,0,0,CCC,B,CCC→B,1,29,4,33,1
872,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
873,safe_upgrade,0,0,CCC,B,CCC→B,1,30,5,35,1
874,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
877,safe_upgrade,0,0,B,BB,B→BB,1,5,0,5,1
878,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
879,safe_upgrade,0,0,BB,BBB,BB→BBB,1,3,0,3,1
880,safe_upgrade,0,0,BB,BBB,BB→BBB,1,4,0,4,1
881,safe_upgrade,0,0,CCC,B,CCC→B,1,15,12,27,1
882,safe_upgrade,0,0,B,BB,B→BB,1,3,0,3,1
883,safe_upgrade,0,0,B,BB,B→BB,1,14,10,24,1
885,safe_upgrade,0,0,B,BB,B→BB,1,3,0,3,1
886,safe_upgrade,0,0,B,BB,B→BB,1,12,10,22,1
887,safe_upgrade,0,0,BBB,A,BBB→A,1,1,0,1,1
888,safe_upgrade,0,0,B,BB,B→BB,1,8,2,10,1
889,safe_upgrade,0,0,BBB,A,BBB→A,1,1,0,1,1
890,safe_upgrade,0,0,CCC,B,CCC→B,1,17,12,29,1
891,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
892,safe_upgrade,0,0,B,BB,B→BB,1,23,1,24,1
893,safe_upgrade,0,0,B,BB,B→BB,1,12,11,23,1
894,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
895,safe_upgrade,0,0,CCC,B,CCC→B,1,4,0,4,1
896,safe_upgrade,0,0,B,BB,B→BB,1,3,0,3,1
897,safe_upgrade,0,0,BBB,A,BBB→A,1,11,9,20,1
898,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
899,safe_upgrade,0,0,B,BB,B→BB,1,10,3,13,1
900,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
901,safe_upgrade,0,0,CCC,B,CCC→B,1,0,0,0,0
902,safe_upgrade,0,0,B,BB,B→BB,1,11,2,13,1
903,safe_upgrade,0,0,A,AA,A→AA,1,6,2,8,1
906,safe_upgrade,0,0,CCC,B,CCC→B,1,28,1,29,1
907,safe_upgrade,0,0,BB,BBB,BB→BBB,1,4,0,4,1
908,safe_upgrade,0,0,A,AA,A→AA,1,31,5,36,1
910,safe_upgrade,0,0,BB,BBB,BB→BBB,1,22,4,26,1
911,safe_upgrade,0,0,CCC,B,CCC→B,1,37,17,54,1
912,safe_upgrade,0,0,CCC,B,CCC→B,1,7,2,9,1
913,safe_upgrade,0,0,BB,BBB,BB→BBB,1,0,0,0,0
915,safe_upgrade,0,0,CCC,B,CCC→B,1,27,1,28,1
917,safe_upgrade,0,0,CCC,B,CCC→B,1,38,17,55,1
918,safe_upgrade,0,0,B,BB,B→BB,1,1,0,1,1
919,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
920,safe_upgrade,0,0,BB,BBB,BB→BBB,1,7,2,9,1
922,safe_upgrade,0,0,BBB,A,BBB→A,1,1,0,1,1
923,safe_upgrade,0,0,B,BB,B→BB,1,1,0,1,1
924,safe_upgrade,0,0,B,BB,B→BB,1,26,1,27,1
925,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
926,safe_upgrade,0,0,BB,BBB,BB→BBB,1,6,1,7,1
927,safe_upgrade,0,0,BB,BBB,BB→BBB,1,7,2,9,1
928,safe_upgrade,0,0,B,BB,B→BB,1,0,0,0,0
929,safe_upgrade,0,0,BBB,A,BBB→A,1,5,0,5,1
930,safe_upgrade,0,0,BB,BBB,BB→BBB,1,0,0,0,0
931,safe_upgrade,0,0,B,BB,B→BB,1,27,4,31,1
932,safe_upgrade,0,0,BBB,A,BBB→A,1,4,0,4,1
933,safe_upgrade,0,0,CCC,B,CCC→B,1,4,0,4,1
934,safe_upgrade,0,0,B,BB,B→BB,1,1,0,1,1
935,safe_upgrade,0,0,BB,BBB,BB→BBB,1,3,2,5,1
936,safe_upgrade,0,0,BB,BBB,BB→BBB,1,0,0,0,0
937,safe_upgrade,0,0,BBB,A,BBB→A,1,9,0,9,1
938,safe_upgrade,0,0,BB,BBB,BB→BBB,1,2,0,2,1
939,safe_upgrade,0,0,CCC,B,CCC→B,1,27,4,31,1
940,safe_upgrade,0,0,B,BB,B→BB,1,0,0,0,0
942,safe_upgrade,0,0,B,BB,B→BB,1,3,0,3,1
943,safe_upgrade,0,0,CCC,B,CCC→B,1,9,0,9,1
944,safe_upgrade,0,0,BB,BBB,BB→BBB,1,2,0,2,1
945,safe_upgrade,0,0,B,BB,B→BB,1,33,16,49,1
947,safe_upgrade,0,0,A,AA,A→AA,1,0,0,0,0
949,safe_upgrade,0,0,B,BB,B→BB,1,6,0,6,1
950,safe_upgrade,0,0,B,BB,B→BB,1,14,12,26,1
951,safe_upgrade,0,0,CCC,B,CCC→B,1,32,8,40,1
952,safe_upgrade,0,0,CCC,B,CCC→B,1,28,4,32,1
954,safe_upgrade,0,0,B,BB,B→BB,1,6,0,6,1
955,safe_upgrade,0,0,B,BB,B→BB,1,4,0,4,1
956,safe_upgrade,0,0,B,BB,B→BB,1,0,0,0,0
957,safe_upgrade,0,0,CCC,B,CCC→B,1,11,1,12,1
958,safe_upgrade,0,0,B,BB,B→BB,1,3,0,3,1
959,safe_upgrade,0,0,A,AA,A→AA,1,3,0,3,1
960,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
962,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
963,safe_upgrade,0,0,B,BB,B→BB,1,11,7,18,1
966,safe_upgrade,0,0,CCC,B,CCC→B,1,27,1,28,1
967,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
968,safe_upgrade,0,0,B,BB,B→BB,1,0,0,0,0
969,safe_upgrade,0,0,BB,BBB,BB→BBB,1,3,0,3,1
970,safe_upgrade,0,0,CCC,B,CCC→B,1,26,1,27,1
