,group,is_risky,default,from_grade,to_grade,transition,year_horizon,l1_count,l2_count,total_warnings,any_warning
470,safe_upgrade,0,0,BB,BBB,BB→BBB,1,4,1,5,1
472,safe_upgrade,0,0,B,BB,B→BB,1,20,10,30,1
473,safe_upgrade,0,0,BB,BBB,BB→BBB,1,20,1,21,1
475,safe_upgrade,0,0,A,AA,A→AA,1,7,1,8,1
476,safe_upgrade,0,0,B,BB,B→BB,1,26,1,27,1
477,safe_upgrade,0,0,CCC,B,CCC→B,1,5,1,6,1
479,safe_upgrade,0,0,BBB,A,BBB→A,1,4,0,4,1
481,safe_upgrade,0,0,BBB,A,BBB→A,1,16,11,27,1
483,safe_upgrade,0,0,BB,BBB,BB→BBB,1,2,0,2,1
485,safe_upgrade,0,0,BB,BBB,BB→BBB,1,0,0,0,0
486,safe_upgrade,0,0,BB,BBB,BB→BBB,1,0,0,0,0
487,safe_upgrade,0,0,A,AA,A→AA,1,2,0,2,1
488,safe_upgrade,0,0,BB,BBB,BB→BBB,1,17,6,23,1
489,safe_upgrade,0,0,B,BB,B→BB,1,6,0,6,1
490,safe_upgrade,0,0,BB,BBB,BB→BBB,1,4,0,4,1
492,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
493,safe_upgrade,0,0,BB,BBB,BB→BBB,1,2,0,2,1
494,safe_upgrade,0,0,B,BB,B→BB,1,6,2,8,1
496,safe_upgrade,0,0,BB,BBB,BB→BBB,1,11,3,14,1
497,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
498,safe_upgrade,0,0,BB,BBB,BB→BBB,1,14,5,19,1
500,safe_upgrade,0,0,A,AA,A→AA,1,21,1,22,1
501,safe_upgrade,0,0,BBB,A,BBB→A,1,4,0,4,1
502,safe_upgrade,0,0,CCC,B,CCC→B,1,7,1,8,1
503,safe_upgrade,0,0,B,BB,B→BB,1,4,1,5,1
505,safe_upgrade,0,0,CCC,B,CCC→B,1,43,15,58,1
506,safe_upgrade,0,0,BBB,A,BBB→A,1,5,3,8,1
508,safe_upgrade,0,0,B,BB,B→BB,1,23,1,24,1
509,safe_upgrade,0,0,BBB,A,BBB→A,1,11,1,12,1
510,safe_upgrade,0,0,B,BB,B→BB,1,0,0,0,0
511,safe_upgrade,0,0,B,BB,B→BB,1,9,1,10,1
512,safe_upgrade,0,0,A,AA,A→AA,1,1,0,1,1
514,safe_upgrade,0,0,B,BB,B→BB,1,32,15,47,1
515,safe_upgrade,0,0,BBB,A,BBB→A,1,17,6,23,1
516,safe_upgrade,0,0,BB,BBB,BB→BBB,1,5,0,5,1
517,safe_upgrade,0,0,B,BB,B→BB,1,15,6,21,1
518,safe_upgrade,0,0,B,BB,B→BB,1,29,5,34,1
519,safe_upgrade,0,0,B,BB,B→BB,1,7,0,7,1
520,safe_upgrade,0,0,BB,BBB,BB→BBB,1,0,0,0,0
521,safe_upgrade,0,0,B,BB,B→BB,1,1,0,1,1
522,safe_upgrade,0,0,BB,BBB,BB→BBB,1,6,0,6,1
524,safe_upgrade,0,0,CCC,B,CCC→B,1,18,16,34,1
525,safe_upgrade,0,0,CCC,B,CCC→B,1,6,1,7,1
526,safe_upgrade,0,0,BB,BBB,BB→BBB,1,0,0,0,0
527,safe_upgrade,0,0,B,BB,B→BB,1,6,0,6,1
528,safe_upgrade,0,0,BB,BBB,BB→BBB,1,2,0,2,1
529,safe_upgrade,0,0,A,AA,A→AA,1,2,0,2,1
531,safe_upgrade,0,0,B,BB,B→BB,1,13,6,19,1
532,safe_upgrade,0,0,B,BB,B→BB,1,21,2,23,1
534,safe_upgrade,0,0,BBB,A,BBB→A,1,4,1,5,1
535,safe_upgrade,0,0,BB,BBB,BB→BBB,1,3,1,4,1
536,safe_upgrade,0,0,BBB,A,BBB→A,1,38,15,53,1
538,safe_upgrade,0,0,CCC,B,CCC→B,1,40,12,52,1
539,safe_upgrade,0,0,CCC,B,CCC→B,1,30,1,31,1
541,safe_upgrade,0,0,BB,BBB,BB→BBB,1,3,0,3,1
542,safe_upgrade,0,0,B,BB,B→BB,1,26,1,27,1
543,safe_upgrade,0,0,CCC,B,CCC→B,1,26,1,27,1
545,safe_upgrade,0,0,B,BB,B→BB,1,7,0,7,1
546,safe_upgrade,0,0,B,BB,B→BB,1,2,0,2,1
547,safe_upgrade,0,0,B,BB,B→BB,1,2,0,2,1
548,safe_upgrade,0,0,BB,BBB,BB→BBB,1,2,0,2,1
549,safe_upgrade,0,0,CCC,B,CCC→B,1,35,16,51,1
550,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
551,safe_upgrade,0,0,BB,BBB,BB→BBB,1,3,0,3,1
552,safe_upgrade,0,0,BB,BBB,BB→BBB,1,12,6,18,1
553,safe_upgrade,0,0,B,BB,B→BB,1,10,0,10,1
554,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
555,safe_upgrade,0,0,BB,BBB,BB→BBB,1,0,0,0,0
556,safe_upgrade,0,0,B,BB,B→BB,1,16,4,20,1
557,safe_upgrade,0,0,B,BB,B→BB,1,9,1,10,1
558,safe_upgrade,0,0,B,BB,B→BB,1,4,0,4,1
560,safe_upgrade,0,0,B,BB,B→BB,1,9,1,10,1
562,safe_upgrade,0,0,A,AA,A→AA,1,1,0,1,1
563,safe_upgrade,0,0,BB,BBB,BB→BBB,1,0,0,0,0
565,safe_upgrade,0,0,CCC,B,CCC→B,1,12,6,18,1
566,safe_upgrade,0,0,BBB,A,BBB→A,1,8,0,8,1
568,safe_upgrade,0,0,BBB,A,BBB→A,1,3,0,3,1
569,safe_upgrade,0,0,CCC,B,CCC→B,1,18,13,31,1
571,safe_upgrade,0,0,B,BB,B→BB,1,5,0,5,1
572,safe_upgrade,0,0,CCC,B,CCC→B,1,19,15,34,1
573,safe_upgrade,0,0,B,BB,B→BB,1,10,0,10,1
575,safe_upgrade,0,0,BBB,A,BBB→A,1,3,0,3,1
576,safe_upgrade,0,0,A,AA,A→AA,1,6,0,6,1
577,safe_upgrade,0,0,CCC,B,CCC→B,1,11,1,12,1
579,safe_upgrade,0,0,B,BB,B→BB,1,9,0,9,1
582,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
584,safe_upgrade,0,0,B,BB,B→BB,1,12,3,15,1
585,safe_upgrade,0,0,BBB,A,BBB→A,1,3,0,3,1
587,safe_upgrade,0,0,BBB,A,BBB→A,1,7,1,8,1
588,safe_upgrade,0,0,BB,BBB,BB→BBB,1,4,1,5,1
591,safe_upgrade,0,0,BBB,A,BBB→A,1,7,3,10,1
592,safe_upgrade,0,0,BB,BBB,BB→BBB,1,18,1,19,1
595,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
597,safe_upgrade,0,0,B,BB,B→BB,1,6,0,6,1
598,safe_upgrade,0,0,BB,BBB,BB→BBB,1,26,15,41,1
599,safe_upgrade,0,0,BB,BBB,BB→BBB,1,4,0,4,1
601,safe_upgrade,0,0,CCC,B,CCC→B,1,36,12,48,1
602,safe_upgrade,0,0,CCC,B,CCC→B,1,13,1,14,1
603,safe_upgrade,0,0,B,BB,B→BB,1,7,0,7,1
604,safe_upgrade,0,0,B,BB,B→BB,1,19,15,34,1
605,safe_upgrade,0,0,CCC,B,CCC→B,1,42,16,58,1
606,safe_upgrade,0,0,A,AA,A→AA,1,1,0,1,1
607,safe_upgrade,0,0,BB,BBB,BB→BBB,1,3,0,3,1
608,safe_upgrade,0,0,BB,BBB,BB→BBB,1,3,1,4,1
610,safe_upgrade,0,0,A,AA,A→AA,1,4,0,4,1
611,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
612,safe_upgrade,0,0,B,BB,B→BB,1,16,11,27,1
613,safe_upgrade,0,0,A,AA,A→AA,1,0,0,0,0
614,safe_upgrade,0,0,CCC,B,CCC→B,1,35,10,45,1
615,safe_upgrade,0,0,B,BB,B→BB,1,9,1,10,1
618,safe_upgrade,0,0,B,BB,B→BB,1,14,3,17,1
619,safe_upgrade,0,0,BBB,A,BBB→A,1,5,1,6,1
621,safe_upgrade,0,0,BB,BBB,BB→BBB,1,7,0,7,1
622,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
623,safe_upgrade,0,0,CCC,B,CCC→B,1,39,12,51,1
624,safe_upgrade,0,0,BB,BBB,BB→BBB,1,6,0,6,1
626,safe_upgrade,0,0,B,BB,B→BB,1,22,6,28,1
627,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
628,safe_upgrade,0,0,A,AA,A→AA,1,2,0,2,1
629,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
631,safe_upgrade,0,0,B,BB,B→BB,1,11,0,11,1
632,safe_upgrade,0,0,BB,BBB,BB→BBB,1,8,2,10,1
633,safe_upgrade,0,0,BB,BBB,BB→BBB,1,11,2,13,1
634,safe_upgrade,0,0,BB,BBB,BB→BBB,1,14,4,18,1
635,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
637,safe_upgrade,0,0,CCC,B,CCC→B,1,34,6,40,1
638,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
639,safe_upgrade,0,0,A,AA,A→AA,1,1,0,1,1
640,safe_upgrade,0,0,CCC,B,CCC→B,1,30,15,45,1
642,safe_upgrade,0,0,CCC,B,CCC→B,1,17,1,18,1
643,safe_upgrade,0,0,A,AA,A→AA,1,19,1,20,1
644,safe_upgrade,0,0,BBB,A,BBB→A,1,1,0,1,1
645,safe_upgrade,0,0,BBB,A,BBB→A,1,8,0,8,1
649,safe_upgrade,0,0,CCC,B,CCC→B,1,18,16,34,1
651,safe_upgrade,0,0,BB,BBB,BB→BBB,1,5,2,7,1
652,safe_upgrade,0,0,B,BB,B→BB,1,3,0,3,1
653,safe_upgrade,0,0,BB,BBB,BB→BBB,1,0,0,0,0
655,safe_upgrade,0,0,BBB,A,BBB→A,1,21,1,22,1
657,safe_upgrade,0,0,B,BB,B→BB,1,6,0,6,1
658,safe_upgrade,0,0,CCC,B,CCC→B,1,20,1,21,1
659,safe_upgrade,0,0,B,BB,B→BB,1,12,3,15,1
660,safe_upgrade,0,0,BBB,A,BBB→A,1,8,2,10,1
661,safe_upgrade,0,0,B,BB,B→BB,1,14,5,19,1
662,safe_upgrade,0,0,BB,BBB,BB→BBB,1,0,0,0,0
663,safe_upgrade,0,0,CCC,B,CCC→B,1,14,0,14,1
664,safe_upgrade,0,0,B,BB,B→BB,1,0,0,0,0
665,safe_upgrade,0,0,BBB,A,BBB→A,1,10,1,11,1
666,safe_upgrade,0,0,B,BB,B→BB,1,28,1,29,1
667,safe_upgrade,0,0,BB,BBB,BB→BBB,1,28,2,30,1
668,safe_upgrade,0,0,BB,BBB,BB→BBB,1,17,3,20,1
669,safe_upgrade,0,0,B,BB,B→BB,1,4,0,4,1
670,safe_upgrade,0,0,A,AA,A→AA,1,2,0,2,1
671,safe_upgrade,0,0,BB,BBB,BB→BBB,1,0,0,0,0
673,safe_upgrade,0,0,BBB,A,BBB→A,1,3,0,3,1
674,safe_upgrade,0,0,BB,BBB,BB→BBB,1,18,1,19,1
675,safe_upgrade,0,0,CCC,B,CCC→B,1,2,0,2,1
676,safe_upgrade,0,0,CCC,B,CCC→B,1,37,10,47,1
677,safe_upgrade,0,0,CCC,B,CCC→B,1,34,3,37,1
678,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
679,safe_upgrade,0,0,A,AA,A→AA,1,6,0,6,1
680,safe_upgrade,0,0,B,BB,B→BB,1,22,10,32,1
681,safe_upgrade,0,0,B,BB,B→BB,1,8,0,8,1
682,safe_upgrade,0,0,BB,BBB,BB→BBB,1,5,0,5,1
684,safe_upgrade,0,0,BB,BBB,BB→BBB,1,26,1,27,1
687,safe_upgrade,0,0,BB,BBB,BB→BBB,1,3,0,3,1
688,safe_upgrade,0,0,B,BB,B→BB,1,5,0,5,1
689,safe_upgrade,0,0,A,AA,A→AA,1,4,0,4,1
690,safe_upgrade,0,0,A,AA,A→AA,1,1,0,1,1
692,safe_upgrade,0,0,B,BB,B→BB,1,30,1,31,1
693,safe_upgrade,0,0,CCC,B,CCC→B,1,35,10,45,1
694,safe_upgrade,0,0,CCC,B,CCC→B,1,38,12,50,1
696,safe_upgrade,0,0,B,BB,B→BB,1,4,0,4,1
697,safe_upgrade,0,0,B,BB,B→BB,1,12,0,12,1
698,safe_upgrade,0,0,B,BB,B→BB,1,23,1,24,1
699,safe_upgrade,0,0,BBB,A,BBB→A,1,1,0,1,1
700,safe_upgrade,0,0,B,BB,B→BB,1,14,0,14,1
701,safe_upgrade,0,0,B,BB,B→BB,1,4,0,4,1
702,safe_upgrade,0,0,B,BB,B→BB,1,11,0,11,1
703,safe_upgrade,0,0,CCC,B,CCC→B,1,9,2,11,1
704,safe_upgrade,0,0,CCC,B,CCC→B,1,19,4,23,1
705,safe_upgrade,0,0,CCC,B,CCC→B,1,32,7,39,1
706,safe_upgrade,0,0,CCC,B,CCC→B,1,40,12,52,1
707,safe_upgrade,0,0,A,AA,A→AA,1,5,0,5,1
708,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
710,safe_upgrade,0,0,A,AA,A→AA,1,1,0,1,1
711,safe_upgrade,0,0,B,BB,B→BB,1,3,0,3,1
712,safe_upgrade,0,0,CCC,B,CCC→B,1,16,3,19,1
713,safe_upgrade,0,0,CCC,B,CCC→B,1,6,0,6,1
715,safe_upgrade,0,0,BB,BBB,BB→BBB,1,2,0,2,1
716,safe_upgrade,0,0,CCC,B,CCC→B,1,32,4,36,1
717,safe_upgrade,0,0,BB,BBB,BB→BBB,1,12,2,14,1
718,safe_upgrade,0,0,CCC,B,CCC→B,1,26,1,27,1
719,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
720,safe_upgrade,0,0,BBB,A,BBB→A,1,7,3,10,1
721,safe_upgrade,0,0,BB,BBB,BB→BBB,1,17,1,18,1
722,safe_upgrade,0,0,B,BB,B→BB,1,0,0,0,0
723,safe_upgrade,0,0,B,BB,B→BB,1,15,11,26,1
725,safe_upgrade,0,0,B,BB,B→BB,1,12,4,16,1
726,safe_upgrade,0,0,BBB,A,BBB→A,1,3,0,3,1
727,safe_upgrade,0,0,B,BB,B→BB,1,3,0,3,1
728,safe_upgrade,0,0,A,AA,A→AA,1,0,0,0,0
729,safe_upgrade,0,0,B,BB,B→BB,1,6,0,6,1
730,safe_upgrade,0,0,BB,BBB,BB→BBB,1,2,0,2,1
731,safe_upgrade,0,0,BBB,A,BBB→A,1,5,0,5,1
733,safe_upgrade,0,0,BB,BBB,BB→BBB,1,0,0,0,0
734,safe_upgrade,0,0,BB,BBB,BB→BBB,1,6,0,6,1
735,safe_upgrade,0,0,CCC,B,CCC→B,1,37,16,53,1
736,safe_upgrade,0,0,B,BB,B→BB,1,9,3,12,1
737,safe_upgrade,0,0,CCC,B,CCC→B,1,40,10,50,1
738,safe_upgrade,0,0,B,BB,B→BB,1,17,11,28,1
741,safe_upgrade,0,0,B,BB,B→BB,1,2,0,2,1
742,safe_upgrade,0,0,A,AA,A→AA,1,3,0,3,1
743,safe_upgrade,0,0,BBB,A,BBB→A,1,1,0,1,1
744,safe_upgrade,0,0,CCC,B,CCC→B,1,21,11,32,1
746,safe_upgrade,0,0,B,BB,B→BB,1,1,0,1,1
748,safe_upgrade,0,0,A,AA,A→AA,1,7,0,7,1
749,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
750,safe_upgrade,0,0,CCC,B,CCC→B,1,32,4,36,1
751,safe_upgrade,0,0,A,AA,A→AA,1,0,0,0,0
752,safe_upgrade,0,0,BB,BBB,BB→BBB,1,7,0,7,1
753,safe_upgrade,0,0,BBB,A,BBB→A,1,5,0,5,1
754,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
755,safe_upgrade,0,0,CCC,B,CCC→B,1,5,1,6,1
757,safe_upgrade,0,0,B,BB,B→BB,1,13,6,19,1
759,safe_upgrade,0,0,B,BB,B→BB,1,26,6,32,1
760,safe_upgrade,0,0,CCC,B,CCC→B,1,30,4,34,1
761,safe_upgrade,0,0,BBB,A,BBB→A,1,1,0,1,1
762,safe_upgrade,0,0,CCC,B,CCC→B,1,7,1,8,1
763,safe_upgrade,0,0,A,AA,A→AA,1,1,0,1,1
764,safe_upgrade,0,0,B,BB,B→BB,1,21,7,28,1
766,safe_upgrade,0,0,CCC,B,CCC→B,1,9,2,11,1
768,safe_upgrade,0,0,A,AA,A→AA,1,1,0,1,1
771,safe_upgrade,0,0,BB,BBB,BB→BBB,1,2,0,2,1
772,safe_upgrade,0,0,A,AA,A→AA,1,5,1,6,1
773,safe_upgrade,0,0,A,AA,A→AA,1,0,0,0,0
774,safe_upgrade,0,0,BBB,A,BBB→A,1,1,0,1,1
776,safe_upgrade,0,0,BBB,A,BBB→A,1,24,1,25,1
777,safe_upgrade,0,0,BB,BBB,BB→BBB,1,7,5,12,1
779,safe_upgrade,0,0,BB,BBB,BB→BBB,1,7,0,7,1
780,safe_upgrade,0,0,A,AA,A→AA,1,0,0,0,0
781,safe_upgrade,0,0,B,BB,B→BB,1,4,0,4,1
783,safe_upgrade,0,0,BB,BBB,BB→BBB,1,13,7,20,1
784,safe_upgrade,0,0,B,BB,B→BB,1,13,6,19,1
785,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
786,safe_upgrade,0,0,B,BB,B→BB,1,3,0,3,1
787,safe_upgrade,0,0,CCC,B,CCC→B,1,0,0,0,0
788,safe_upgrade,0,0,CCC,B,CCC→B,1,20,11,31,1
789,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
790,safe_upgrade,0,0,BB,BBB,BB→BBB,1,5,0,5,1
792,safe_upgrade,0,0,BBB,A,BBB→A,1,11,0,11,1
794,safe_upgrade,0,0,B,BB,B→BB,1,20,11,31,1
795,safe_upgrade,0,0,B,BB,B→BB,1,7,2,9,1
796,safe_upgrade,0,0,BB,BBB,BB→BBB,1,13,0,13,1
797,safe_upgrade,0,0,B,BB,B→BB,1,1,0,1,1
800,safe_upgrade,0,0,BB,BBB,BB→BBB,1,22,1,23,1
801,safe_upgrade,0,0,B,BB,B→BB,1,27,5,32,1
802,safe_upgrade,0,0,BB,BBB,BB→BBB,1,6,0,6,1
803,safe_upgrade,0,0,BB,BBB,BB→BBB,1,2,0,2,1
804,safe_upgrade,0,0,BB,BBB,BB→BBB,1,0,0,0,0
806,safe_upgrade,0,0,BB,BBB,BB→BBB,1,31,9,40,1
808,safe_upgrade,0,0,BB,BBB,BB→BBB,1,0,0,0,0
810,safe_upgrade,0,0,BB,BBB,BB→BBB,1,4,0,4,1
812,safe_upgrade,0,0,B,BB,B→BB,1,6,0,6,1
813,safe_upgrade,0,0,BBB,A,BBB→A,1,1,0,1,1
814,safe_upgrade,0,0,CCC,B,CCC→B,1,25,16,41,1
815,safe_upgrade,0,0,B,BB,B→BB,1,25,2,27,1
816,safe_upgrade,0,0,CCC,B,CCC→B,1,41,12,53,1
817,safe_upgrade,0,0,B,BB,B→BB,1,2,0,2,1
818,safe_upgrade,0,0,A,AA,A→AA,1,24,2,26,1
820,safe_upgrade,0,0,BB,BBB,BB→BBB,1,8,0,8,1
821,safe_upgrade,0,0,A,AA,A→AA,1,5,2,7,1
824,safe_upgrade,0,0,A,AA,A→AA,1,0,0,0,0
825,safe_upgrade,0,0,A,AA,A→AA,1,5,0,5,1
826,safe_upgrade,0,0,B,BB,B→BB,1,0,0,0,0
828,safe_upgrade,0,0,CCC,B,CCC→B,1,27,1,28,1
829,safe_upgrade,0,0,B,BB,B→BB,1,16,15,31,1
830,safe_upgrade,0,0,A,AA,A→AA,1,3,0,3,1
831,safe_upgrade,0,0,BBB,A,BBB→A,1,12,5,17,1
832,safe_upgrade,0,0,B,BB,B→BB,1,15,1,16,1
833,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
834,safe_upgrade,0,0,B,BB,B→BB,1,2,0,2,1
835,safe_upgrade,0,0,BBB,A,BBB→A,1,15,1,16,1
836,safe_upgrade,0,0,BBB,A,BBB→A,1,3,0,3,1
837,safe_upgrade,0,0,BBB,A,BBB→A,1,1,0,1,1
838,safe_upgrade,0,0,BB,BBB,BB→BBB,1,5,0,5,1
839,safe_upgrade,0,0,BB,BBB,BB→BBB,1,8,0,8,1
840,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
841,safe_upgrade,0,0,A,AA,A→AA,1,0,0,0,0
842,safe_upgrade,0,0,CCC,B,CCC→B,1,14,4,18,1
843,safe_upgrade,0,0,A,AA,A→AA,1,1,0,1,1
844,safe_upgrade,0,0,A,AA,A→AA,1,1,0,1,1
845,safe_upgrade,0,0,BB,BBB,BB→BBB,1,5,0,5,1
846,safe_upgrade,0,0,B,BB,B→BB,1,9,0,9,1
847,safe_upgrade,0,0,CCC,B,CCC→B,1,28,1,29,1
850,safe_upgrade,0,0,CCC,B,CCC→B,1,42,16,58,1
851,safe_upgrade,0,0,CCC,B,CCC→B,1,4,0,4,1
852,safe_upgrade,0,0,CCC,B,CCC→B,1,40,10,50,1
854,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
855,safe_upgrade,0,0,CCC,B,CCC→B,1,32,1,33,1
858,safe_upgrade,0,0,B,BB,B→BB,1,2,0,2,1
860,safe_upgrade,0,0,BB,BBB,BB→BBB,1,0,0,0,0
863,safe_upgrade,0,0,BB,BBB,BB→BBB,1,7,1,8,1
865,safe_upgrade,0,0,CCC,B,CCC→B,1,18,16,34,1
867,safe_upgrade,0,0,CCC,B,CCC→B,1,17,11,28,1
868,safe_upgrade,0,0,B,BB,B→BB,1,5,1,6,1
870,safe_upgrade,0,0,B,BB,B→BB,1,13,3,16,1
871,safe_upgrade,0,0,BBB,A,BBB→A,1,4,0,4,1
873,safe_upgrade,0,0,CCC,B,CCC→B,1,18,10,28,1
874,safe_upgrade,0,0,BBB,A,BBB→A,1,1,0,1,1
875,safe_upgrade,0,0,B,BB,B→BB,1,24,1,25,1
876,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
879,safe_upgrade,0,0,CCC,B,CCC→B,1,6,0,6,1
880,safe_upgrade,0,0,BBB,A,BBB→A,1,8,0,8,1
881,safe_upgrade,0,0,BBB,A,BBB→A,1,7,3,10,1
883,safe_upgrade,0,0,B,BB,B→BB,1,12,6,18,1
884,safe_upgrade,0,0,BB,BBB,BB→BBB,1,6,0,6,1
885,safe_upgrade,0,0,BB,BBB,BB→BBB,1,14,6,20,1
886,safe_upgrade,0,0,BBB,A,BBB→A,1,1,0,1,1
888,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
891,safe_upgrade,0,0,CCC,B,CCC→B,1,9,0,9,1
892,safe_upgrade,0,0,CCC,B,CCC→B,1,30,3,33,1
893,safe_upgrade,0,0,BBB,A,BBB→A,1,6,0,6,1
894,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
895,safe_upgrade,0,0,CCC,B,CCC→B,1,4,0,4,1
896,safe_upgrade,0,0,CCC,B,CCC→B,1,41,15,56,1
897,safe_upgrade,0,0,CCC,B,CCC→B,1,10,2,12,1
898,safe_upgrade,0,0,B,BB,B→BB,1,10,0,10,1
900,safe_upgrade,0,0,CCC,B,CCC→B,1,28,1,29,1
901,safe_upgrade,0,0,CCC,B,CCC→B,1,42,15,57,1
902,safe_upgrade,0,0,BB,BBB,BB→BBB,1,2,0,2,1
903,safe_upgrade,0,0,A,AA,A→AA,1,9,9,18,1
904,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
905,safe_upgrade,0,0,BBB,A,BBB→A,1,4,0,4,1
907,safe_upgrade,0,0,CCC,B,CCC→B,1,20,16,36,1
908,safe_upgrade,0,0,B,BB,B→BB,1,8,2,10,1
909,safe_upgrade,0,0,B,BB,B→BB,1,27,1,28,1
911,safe_upgrade,0,0,B,BB,B→BB,1,1,0,1,1
913,safe_upgrade,0,0,BB,BBB,BB→BBB,1,6,0,6,1
915,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
917,safe_upgrade,0,0,B,BB,B→BB,1,0,0,0,0
918,safe_upgrade,0,0,A,AA,A→AA,1,26,1,27,1
919,safe_upgrade,0,0,CCC,B,CCC→B,1,4,0,4,1
920,safe_upgrade,0,0,B,BB,B→BB,1,1,0,1,1
923,safe_upgrade,0,0,B,BB,B→BB,1,2,0,2,1
924,safe_upgrade,0,0,CCC,B,CCC→B,1,37,12,49,1
925,safe_upgrade,0,0,CCC,B,CCC→B,1,17,11,28,1
926,safe_upgrade,0,0,B,BB,B→BB,1,9,0,9,1
927,safe_upgrade,0,0,B,BB,B→BB,1,17,16,33,1
928,safe_upgrade,0,0,CCC,B,CCC→B,1,33,3,36,1
930,safe_upgrade,0,0,B,BB,B→BB,1,9,0,9,1
931,safe_upgrade,0,0,A,AA,A→AA,1,6,1,7,1
932,safe_upgrade,0,0,B,BB,B→BB,1,4,0,4,1
933,safe_upgrade,0,0,CCC,B,CCC→B,1,14,4,18,1
935,safe_upgrade,0,0,BBB,A,BBB→A,1,3,0,3,1
936,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
939,safe_upgrade,0,0,B,BB,B→BB,1,18,1,19,1
940,safe_upgrade,0,0,CCC,B,CCC→B,1,8,0,8,1
941,safe_upgrade,0,0,CCC,B,CCC→B,1,28,1,29,1
943,safe_upgrade,0,0,CCC,B,CCC→B,1,27,1,28,1
944,safe_upgrade,0,0,BB,BBB,BB→BBB,1,3,0,3,1
946,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
947,safe_upgrade,0,0,CCC,B,CCC→B,1,14,8,22,1
948,safe_upgrade,0,0,B,BB,B→BB,1,7,3,10,1
950,safe_upgrade,0,0,CCC,B,CCC→B,1,4,0,4,1
951,safe_upgrade,0,0,BBB,A,BBB→A,1,2,0,2,1
952,safe_upgrade,0,0,CCC,B,CCC→B,1,17,10,27,1
953,safe_upgrade,0,0,A,AA,A→AA,1,0,0,0,0
954,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
958,safe_upgrade,0,0,B,BB,B→BB,1,10,5,15,1
959,safe_upgrade,0,0,BB,BBB,BB→BBB,1,0,0,0,0
960,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
961,safe_upgrade,0,0,CCC,B,CCC→B,1,35,3,38,1
962,safe_upgrade,0,0,CCC,B,CCC→B,1,31,3,34,1
963,safe_upgrade,0,0,B,BB,B→BB,1,4,0,4,1
964,safe_upgrade,0,0,BBB,A,BBB→A,1,0,0,0,0
965,safe_upgrade,0,0,B,BB,B→BB,1,8,2,10,1
966,safe_upgrade,0,0,B,BB,B→BB,1,14,1,15,1
967,safe_upgrade,0,0,BBB,A,BBB→A,1,1,0,1,1
968,safe_upgrade,0,0,B,BB,B→BB,1,30,4,34,1
970,safe_upgrade,0,0,CCC,B,CCC→B,1,34,5,39,1
971,safe_upgrade,0,0,B,BB,B→BB,1,9,2,11,1
972,safe_upgrade,0,0,BBB,A,BBB→A,1,6,1,7,1
973,safe_upgrade,0,0,A,AA,A→AA,1,2,0,2,1
974,safe_upgrade,0,0,BBB,A,BBB→A,1,1,0,1,1
975,safe_upgrade,0,0,A,AA,A→AA,1,3,0,3,1
976,safe_upgrade,0,0,B,BB,B→BB,1,4,0,4,1
978,safe_upgrade,0,0,A,AA,A→AA,1,0,0,0,0
979,safe_upgrade,0,0,BB,BBB,BB→BBB,1,1,0,1,1
981,safe_upgrade,0,0,BB,BBB,BB→BBB,1,5,0,5,1
982,safe_upgrade,0,0,BBB,A,BBB→A,1,15,0,15,1
